           2           4           4          -3 (-3.77494347599145302E-018,-8.84561351188342851E-019)   (7.57371699759999250E-004,4.21852935441804130E-003)  (-2.33055906914627736E-013,4.85501288851092952E-014)
           3           4           1           0  (3.64609508060744159E-011,-1.41173110347816530E-011)  (3.58832709195726323E-011,-1.42761324391556911E-011)  (-1.15275567771324101E-002,1.14490937848923269E-002)
           3           4           3          -3  (-4.25578517094696838E-004,8.96466152969393852E-003)  (-2.36014850044495135E-016,1.47770296747142303E-017)  (-4.85576619803556181E-013,6.26498271901875310E-013)
           2           4           1          -1  (-3.75257649722565397E-017,4.22494413672669883E-017) (-3.68025245325825368E-002,-6.53956801795913395E-002)  (6.62060756520532994E-012,-9.87218040249789696E-014)
           3           4           4          -2   (5.30501478005964102E-012,7.68524847162664793E-013) (-5.37423104225464144E-012,-7.53981578661732464E-013) (-8.94598529866289112E-004,-9.02226753836356406E-004)
           2           4           3          -1   (1.67931022699973201E-017,5.04806052753253766E-018) (-4.17845201566052274E-002,-9.23354716416555955E-003) (-9.57192941079855900E-013,-1.56791965338446284E-012)
           2           4           4           2  (-1.55093310043276773E-014,2.21321059133337015E-014)   (1.45805938308175232E-014,4.19303685354995904E-014) (-8.01507418776335680E-004,-8.73462045786847384E-004)
           2           4           3           2 (-5.32858435211957805E-015,-1.13653141112234898E-013) (-2.14598486266660555E-013,-6.65064460277973581E-014)   (2.97167164401997792E-003,6.34259422182565139E-004)
           3           4           3          -2  (-1.42325536861306607E-011,7.43158100398816115E-013)  (1.38139511589659060E-011,-1.19517879146554230E-012)   (1.11149997269734189E-003,8.04349741824099320E-004)
           3           4           4          -1   (3.29792777675539453E-002,9.13020640557962553E-003)  (-5.16605043251392802E-018,6.04404734545431811E-018) (-7.88781594258195483E-012,-2.52769113886614892E-012)
           3           4           1           1  (1.78645287794989481E-015,-2.94529068456318864E-016)            (0.38450757162648136,-0.53981393548599688)  (1.02507477076054373E-010,-1.07169373311844900E-011)
           2           4           2           1           (-0.24320565088264609,-0.14158983158091568)  (-1.96585875657044327E-016,4.06420943019075389E-016)  (3.60779309767236433E-012,-8.50285753597083241E-012)
           2           4           4          -2               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           2           4           3          -3  (1.69391763518557892E-017,-4.03529808161967674E-018) (-1.39099324532540982E-003,-3.00422410641753646E-003) (-8.11152162190696796E-014,-1.20566713812556323E-012)
           3           4           4           0  (-2.71922805002223866E-013,7.60267832907265254E-013)  (-2.55935789093247878E-015,5.87884992004071204E-013) (-3.44639632286699443E-002,-1.23660578120546967E-003)
           3           4           3          -1      (-0.36112293504961962,-2.48400523453235871E-002)   (7.03650740843955341E-017,1.76822459327620011E-016)   (7.09240643674046308E-011,6.24563011538660425E-012)
           2           4           4           3   (7.03866489166058221E-003,4.66126918052614590E-004)   (8.56396881708317935E-018,2.63858296768835582E-019)   (1.53483185641750104E-014,8.73720086873449977E-014)
           3           4           2          -2  (-1.04282533006832896E-011,1.05645550420889120E-011)  (9.86692360955766504E-012,-1.04890787223680256E-011)  (2.20125809888703896E-003,-2.28479620191687207E-003)
           2           4           1           0               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           3           4           4           1 (-4.80380681506499939E-018,-2.53289195984184959E-017)   (4.06292328869232375E-002,1.59424186829442184E-002) (-8.66045710117531013E-012,-3.54160632857549728E-012)
           2           4           0           0               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           3           4           3           0  (-1.11575820647083729E-013,3.79534188471947492E-012)   (2.09227419975942575E-014,3.91287616992593881E-012)  (7.86788702910307947E-002,-2.05235681052251609E-002)
           2           4           3           3  (-4.24504210416077384E-004,8.96360092902256239E-003) (-4.31575539014352965E-017,-7.58584041531870575E-018)  (-4.85493791509327919E-013,6.26755683904519701E-013)
           2           4           4          -1  (-8.22642432340764616E-018,5.04259590432464645E-020)   (6.21893073248719168E-003,1.36140203717229698E-003)   (9.07647318959099578E-014,5.59230674895517776E-013)
           3           4           4           2               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           3           4           2          -1              (1.7745967410828607,0.14892717616788323) (-4.54763914765255804E-016,-7.38499466516277304E-016) (-6.56610580005412728E-011,-2.03636117834001610E-011)
           2           4           4           4               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           3           4           3           1   (3.70642971299744584E-017,1.91566453916643782E-016)      (-0.25375437429435477,-7.82066029486122721E-002)   (7.28821888204890390E-011,1.32161827874585985E-011)
           2           4           3           0               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           3           4           4           3 (-2.94031495708031721E-017,-3.22802606195580786E-018) (-7.04110753815635217E-004,-4.22578050107289254E-003)  (2.34074191776913098E-013,-4.73559847649327756E-014)
           2           4           2           0               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           2           4           1           1       (-0.15932219019215035,2.97423559011510165E-002)   (1.33847939836563178E-016,2.13442620532699645E-016)  (2.01794800129458204E-012,-6.13613902987340484E-012)
           3           4           2           0 (-1.15899466456306951E-011,-1.98740514320366382E-011) (-1.14375422983607763E-011,-2.02124288056134838E-011) (-1.76294074877228896E-002,-5.88577417322326546E-002)
           3           4           3           2               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
           3           4           4           4               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)
